Id,Weekly_Sales
1_20_2013-07-19,4395.329946813081
1_20_2013-07-26,3967.5804351955817
1_21_2012-11-02,8750.348954339019
1_21_2012-11-09,9025.275723729479
1_21_2012-11-16,8427.825425394523
1_21_2012-11-23,9779.860726588011
1_21_2012-11-30,8365.37313293008
1_21_2012-12-07,9402.41598564557
1_21_2012-12-14,10106.785737717275
1_21_2012-12-21,12727.7274886768
1_21_2012-12-28,8648.50468233633
1_21_2013-01-04,7892.590586643342
1_21_2013-01-11,7441.7404449332535
1_21_2013-01-18,7293.479090159923
1_21_2013-01-25,7130.903731044223
1_21_2013-02-01,8237.683975135318
1_21_2013-02-08,8768.003446721848
1_21_2013-02-15,8877.372772164174
1_21_2013-02-22,8309.436000076228
1_21_2013-03-01,9346.478852791717
1_21_2013-03-08,7946.606630474972
1_21_2013-03-15,8365.641381207326
1_21_2013-03-22,8117.840910702529
1_21_2013-03-29,8715.291209037487
1_21_2013-04-05,9936.562308698207
1_21_2013-04-12,8106.470582048498
1_21_2013-04-19,7441.96676165267
1_21_2013-04-26,7610.674989808412
1_21_2013-05-03,7608.4105956159065
1_21_2013-05-10,7856.968735610002
1_21_2013-05-17,7917.987853787752
1_21_2013-05-24,7344.194652392737
1_21_2013-05-31,7364.963026995904
1_21_2013-06-07,7433.351824121243
1_21_2013-06-14,7568.158485385218
1_21_2013-06-21,7966.76095409982
1_21_2013-06-28,7151.653010813646
1_21_2013-07-05,7466.602244447268
1_21_2013-07-12,7127.661262148374
1_21_2013-07-19,6844.311612777224
1_21_2013-07-26,6948.056025509071
1_22_2012-11-02,8587.77359522332
1_22_2012-11-09,7553.626780971965
1_22_2012-11-16,7843.0807653260745
1_22_2012-11-23,16352.225533597748
1_22_2012-11-30,9534.166188922884
1_22_2012-12-07,10497.723545263534
1_22_2012-12-14,9817.170513244373
1_22_2012-12-21,14519.775649809573
1_22_2012-12-28,10975.608655465063
1_22_2013-01-04,9568.089385779953
1_22_2013-01-11,8975.966357311921
1_22_2013-01-18,7072.520664704001
1_22_2013-01-25,6229.859524551843
1_22_2013-02-01,8235.512408244966
1_22_2013-02-08,10597.024281895912
1_22_2013-02-15,10703.441094718926
1_22_2013-02-22,9710.222898239148
1_22_2013-03-01,11069.326113861009
1_22_2013-03-08,10929.605310188943
1_22_2013-03-15,8697.933656006486
1_22_2013-03-22,7731.043512596452
1_22_2013-03-29,8552.715849921788
1_22_2013-04-05,8524.729309342381
1_22_2013-04-12,6819.126090186922
1_22_2013-04-19,7199.127376806243
1_22_2013-04-26,6459.130566818064
1_22_2013-05-03,7400.490812334839
1_22_2013-05-10,7124.9338191236475
1_22_2013-05-17,7124.9338191236475
1_22_2013-05-24,7219.006029452521
1_22_2013-05-31,6950.320419701577
1_22_2013-06-07,7133.848308158123
1_22_2013-06-14,6256.076379840505
1_22_2013-06-21,7124.649694221297
1_22_2013-06-28,6514.207653987583
1_22_2013-07-05,6969.228476812091
1_22_2013-07-12,6206.589381895722
1_22_2013-07-19,6695.90229891873
1_22_2013-07-26,7154.778849522333
1_23_2012-11-02,24044.364930379772
1_23_2012-11-09,22280.64868020679
1_23_2012-11-16,21356.07059521472
1_23_2012-11-23,30320.495047158867
1_23_2012-11-30,26879.043900716522
1_23_2012-12-07,33701.973339175944
1_23_2012-12-14,34380.03191227578
1_23_2012-12-21,47557.141444329616
1_23_2012-12-28,27462.45541411667
1_23_2013-01-04,18010.931746210692
1_23_2013-01-11,16838.6204381763
1_23_2013-01-18,14647.76799024662
1_23_2013-01-25,14093.119435296556
1_23_2013-02-01,17639.864525684992
1_23_2013-02-08,24041.34754375015
1_23_2013-02-15,24441.809539568367
1_23_2013-02-22,21800.42434335387
1_23_2013-03-01,23157.74951282911
1_23_2013-03-08,21839.771426914096
1_23_2013-03-15,20691.293234859346
1_23_2013-03-22,20274.87915923707
1_23_2013-03-29,22597.329866077223
1_23_2013-04-05,24824.674721109874
1_23_2013-04-12,21549.95180336802
1_23_2013-04-19,21312.09533723477
1_23_2013-04-26,19011.836012670676
1_23_2013-05-03,21679.32624543126
1_23_2013-05-10,21854.77637335768
1_23_2013-05-17,20078.123428888353
1_23_2013-05-24,21136.995445074022
1_23_2013-05-31,22115.31678113667
1_23_2013-06-07,23527.259929622796
1_23_2013-06-14,24955.9839253169
1_23_2013-06-21,25834.837274223308
1_23_2013-06-28,23728.874345801567
1_23_2013-07-05,23805.53049605803
1_23_2013-07-12,20709.45619570995
1_23_2013-07-19,19126.025032395744
1_23_2013-07-26,18468.088300300682
1_24_2012-11-02,6693.524350645526
1_24_2012-11-09,6936.1147195991825
1_24_2012-11-16,5317.931212518008
1_24_2012-11-23,9076.630979311785
1_24_2012-11-30,7349.415919745522
1_24_2012-12-07,9531.805106117961
1_24_2012-12-14,10701.773697792092
1_24_2012-12-21,12372.572159929643
1_24_2012-12-28,6161.047077742234
1_24_2013-01-04,5111.321170633132
1_24_2013-01-11,3573.673002019822
1_24_2013-01-18,3239.8536936217847
1_24_2013-01-25,3429.8645373529657
1_24_2013-02-01,4417.664575043641
1_24_2013-02-08,6339.735790513685
1_24_2013-02-15,6721.358666787768
1_24_2013-02-22,5898.326051322438
1_24_2013-03-01,6226.795054580175
1_24_2013-03-08,6007.66989420636
1_24_2013-03-15,5150.344200885813
1_24_2013-03-22,5455.801545430357
1_24_2013-03-29,5455.801545430357
1_24_2013-04-05,6875.574854571794
1_24_2013-04-12,5149.971588905183
1_24_2013-04-19,5097.733675533321
1_24_2013-04-26,4080.8228103320125
1_24_2013-05-03,5106.636695577223
1_24_2013-05-10,4325.761293772435
1_24_2013-05-17,4752.802580812729
1_24_2013-05-24,4865.737332517652
1_24_2013-05-31,4153.265755496666
1_24_2013-06-07,4113.229623163698
1_24_2013-06-14,3932.3736461276735
1_24_2013-06-21,4132.251262721387
1_24_2013-06-28,3989.68919326641
1_24_2013-07-05,4444.816944757864
1_24_2013-07-12,4395.329946813081
1_24_2013-07-19,4989.209547024395
1_24_2013-07-26,5873.939653455496
1_25_2012-11-02,11540.865218082577
1_25_2012-11-09,11036.163539226498
1_25_2012-11-16,8883.521343633354
1_25_2012-11-23,11504.0101617791
1_25_2012-11-30,10581.672065073148
1_25_2012-12-07,12036.07786504619
1_25_2012-12-14,12221.82388779295
1_25_2012-12-21,14456.959414035638
1_25_2012-12-28,10362.146441998082
1_25_2013-01-04,8118.117586048789
1_25_2013-01-11,7193.382768867433
1_25_2013-01-18,5556.601458052796
1_25_2013-01-25,6196.2696911079765
1_25_2013-02-01,7866.989308720874
1_25_2013-02-08,9564.157240147742
1_25_2013-02-15,10418.068646474194
1_25_2013-02-22,10881.128006164363
1_25_2013-03-01,11633.93897704914
1_25_2013-03-08,12644.799503324466
1_25_2013-03-15,13038.623466181973
1_25_2013-03-22,12356.598064084348
1_25_2013-03-29,14499.691667638068
1_25_2013-04-05,14965.18216806606
1_25_2013-04-12,13477.416814702143
1_25_2013-04-19,11436.928208274974
1_25_2013-04-26,10905.517891201102
1_25_2013-05-03,12462.686109260143
1_25_2013-05-10,10896.263924224366
1_25_2013-05-17,10641.932866973142
1_25_2013-05-24,10960.594978370622
1_25_2013-05-31,11305.928509656793
1_25_2013-06-07,11051.93820753239
1_25_2013-06-14,10999.790692709823
1_25_2013-06-21,10400.109524122876
1_25_2013-06-28,10283.901873042047
1_25_2013-07-05,11407.567727108157
1_25_2013-07-12,8613.757800103134
1_25_2013-07-19,9316.556141184114
1_25_2013-07-26,8822.546973104492
1_26_2012-11-02,9074.029514508895
1_26_2012-11-09,8427.825425394523
1_26_2012-11-16,6862.995654333701
1_26_2012-11-23,8428.004573371369
1_26_2012-11-30,7419.3249137909315
1_26_2012-12-07,8606.598675820416
1_26_2012-12-14,9127.48921625511
1_26_2012-12-21,11326.61463914607
1_26_2012-12-28,6039.093766869315
1_26_2013-01-04,4874.058781345276
1_26_2013-01-11,4692.250560983676
1_26_2013-01-18,4595.847328709765
1_26_2013-01-25,4595.847328709765
1_26_2013-02-01,6038.252298722575
1_26_2013-02-08,7890.925474684367
1_26_2013-02-15,7612.837090363361
1_26_2013-02-22,7888.699873410173
1_26_2013-03-01,8368.753742320278
1_26_2013-03-08,8093.849162037257
1_26_2013-03-15,7946.606630474972
1_26_2013-03-22,7970.598379140244
1_26_2013-03-29,8117.840910702529
1_26_2013-04-05,8528.74080967321
1_26_2013-04-12,6901.8572505277725
1_26_2013-04-19,7216.081161789582
1_26_2013-04-26,6660.188070906469
1_26_2013-05-03,7084.261997842612
1_26_2013-05-10,6618.0056953307685
1_26_2013-05-17,6251.648011563328
1_26_2013-05-24,5382.124139075531
1_26_2013-05-31,5305.980170903678
1_26_2013-06-07,5374.368968029017
1_26_2013-06-14,5694.216741672778
1_26_2013-06-21,5668.721492393267
1_26_2013-06-28,5893.067469831274
1_26_2013-07-05,5974.862323404315
1_26_2013-07-12,4998.96476611726
1_26_2013-07-19,5280.430361996532
1_26_2013-07-26,4709.626941739567
1_27_2012-11-02,1922.3444672030555
1_27_2012-11-09,1922.3444672030555
1_27_2012-11-16,1922.3444672030555
1_27_2012-11-23,2023.5980016234334
1_27_2012-11-30,1929.0386570661835
1_27_2012-12-07,2446.2651973251022
1_27_2012-12-14,3384.7471089268224
1_27_2012-12-21,4473.852465694187
1_27_2012-12-28,3112.267451069801
1_27_2013-01-04,2590.8064237505887
1_27_2013-01-11,1899.7561721859622
1_27_2013-01-18,1711.1306480664773
1_27_2013-01-25,1347.6630510196935
1_27_2013-02-01,1868.1020372773646
1_27_2013-02-08,2244.596980981135
1_27_2013-02-15,2578.631980508052
1_27_2013-02-22,2159.634841234428
1_27_2013-03-01,1727.225738728608
1_27_2013-03-08,1682.1820729463238
1_27_2013-03-15,1598.3606592247816
1_27_2013-03-22,1402.3495172401676
1_27_2013-03-29,1484.3081105796177
1_27_2013-04-05,1725.7995171472828
1_27_2013-04-12,1252.3912009834994
1_27_2013-04-19,1252.3912009834994
1_27_2013-04-26,1220.5805945723469
1_27_2013-05-03,867.2767971704744
1_27_2013-05-10,925.3435464394047
1_27_2013-05-17,925.3435464394047
1_27_2013-05-24,852.2274952330314
1_27_2013-05-31,848.4743103606457
1_27_2013-06-07,896.5214943905567
1_27_2013-06-14,877.7227445125418
1_27_2013-06-21,904.2766654370708
1_27_2013-06-28,904.2766654370708
1_27_2013-07-05,929.7719147165813
1_27_2013-07-12,880.2849167717983
1_27_2013-07-19,1172.0790566523715
1_27_2013-07-26,1028.1429349441037
1_28_2012-11-02,988.7267169619088
1_28_2012-11-09,936.6775467578691
1_28_2012-11-16,964.5709731090224
1_28_2012-11-23,1101.4355706411293
1_28_2012-11-30,876.1375258066258
1_28_2012-12-07,876.1375258066258
1_28_2012-12-14,923.6861268426768
1_28_2012-12-21,1060.8861042131216
1_28_2012-12-28,677.6236506382472
1_28_2013-01-04,694.9838015945054
1_28_2013-01-11,694.9838015945054
1_28_2013-01-18,623.4434518931816
1_28_2013-01-25,555.8145583490166
1_28_2013-02-01,708.3526231422788
1_28_2013-02-08,889.5971013222256
1_28_2013-02-15,740.370453574715
1_28_2013-02-22,708.8648616439759
1_28_2013-03-01,708.8648616439759
1_28_2013-03-08,741.3635636427534
1_28_2013-03-15,741.3635636427534
1_28_2013-03-22,697.7264187638609
1_28_2013-03-29,697.7264187638609
1_28_2013-04-05,903.606762219797
1_28_2013-04-12,622.0181605000733
1_28_2013-04-19,622.0181605000733
1_28_2013-04-26,590.2075540889208
1_28_2013-05-03,496.6294007834624
1_28_2013-05-10,554.6961500523923
1_28_2013-05-17,554.6961500523923
1_28_2013-05-24,505.73584269890523
1_28_2013-05-31,424.5700882169825
1_28_2013-06-07,472.61727224689355
1_28_2013-06-14,453.121418633537
1_28_2013-06-21,427.62616935402656
1_28_2013-06-28,480.3724432934077
1_28_2013-07-05,505.86769257291814
1_28_2013-07-12,456.3806946281351
1_28_2013-07-19,456.3806946281351
1_28_2013-07-26,369.55942008509646
1_29_2012-11-02,4659.352448078513
1_29_2012-11-09,4659.352448078513
1_29_2012-11-16,4840.470851466751
1_29_2012-11-23,5566.086939377667
1_29_2012-11-30,5356.85765802463
1_29_2012-12-07,6406.811936431097
1_29_2012-12-14,7991.3412049173785
1_29_2012-12-21,11148.989974731183
1_29_2012-12-28,7803.7967620736845
1_29_2013-01-04,5043.886969943444
1_29_2013-01-11,4189.9245848418
1_29_2013-01-18,3935.7145594993676
1_29_2013-01-25,3770.9900257475333
1_29_2013-02-01,5019.562930243828
1_29_2013-02-08,6339.735790513685
1_29_2013-02-15,7010.8126511418795
1_29_2013-02-22,5898.326051322438
1_29_2013-03-01,5434.922157878035
1_29_2013-03-08,5150.344200885813
1_29_2013-03-15,4915.422990207206
1_29_2013-03-22,4303.087130023345
1_29_2013-03-29,4624.294702776982
1_29_2013-04-05,4713.98702899403
1_29_2013-04-12,3841.754214866458
1_29_2013-04-19,3872.1370428952214
1_29_2013-04-26,3704.214939028595
1_29_2013-05-03,4220.596196716225
1_29_2013-05-10,4440.388576480686
1_29_2013-05-17,4250.476604670853
1_29_2013-05-24,3569.2811824669334
1_29_2013-05-31,3798.917942386305
1_29_2013-06-07,3867.306739511646
1_29_2013-06-14,3899.414558185876
1_29_2013-06-21,3703.295065129292
1_29_2013-06-28,3875.0619105581595
1_29_2013-07-05,3900.55715983767
1_29_2013-07-12,3965.6974446011372
1_29_2013-07-19,3965.6974446011372
1_29_2013-07-26,3624.8867027649335
1_30_2012-11-02,2817.586125341502
1_30_2012-11-09,2817.586125341502
1_30_2012-11-16,2371.0523600100737
1_30_2012-11-23,3176.9778123591136
1_30_2012-11-30,2527.6278810388426
1_30_2012-12-07,2479.7011874166765
1_30_2012-12-14,2479.7011874166765
1_30_2012-12-21,2890.42130199747
1_30_2012-12-28,2174.596493223703
1_30_2013-01-04,2247.9538889585842
1_30_2013-01-11,2150.420585918359
1_30_2013-01-18,2513.9203845959714
1_30_2013-01-25,2513.9203845959714
1_30_2013-02-01,2836.3930727893003
1_30_2013-02-08,3907.795361712133
1_30_2013-02-15,3642.695990641159
1_30_2013-02-22,3369.3102991831247
1_30_2013-03-01,4077.18438159195
1_30_2013-03-08,4003.8514466386473
1_30_2013-03-15,3893.1058634736723
1_30_2013-03-22,3809.9315594259165
1_30_2013-03-29,3832.9694325529417
1_30_2013-04-05,4143.1545996159875
1_30_2013-04-12,3953.8052376616743
1_30_2013-04-19,3700.3701974663545
1_30_2013-04-26,3077.0303960460005
1_30_2013-05-03,3851.961702679979
1_30_2013-05-10,3153.174364217855
1_30_2013-05-17,3303.3817641994747
1_30_2013-05-24,2959.7731055744025
1_30_2013-05-31,3511.951643116512
1_30_2013-06-07,3640.1218282127275
1_30_2013-06-14,3239.7268233006757
1_30_2013-06-21,3132.1074832155205
1_30_2013-06-28,3449.287853801296
1_30_2013-07-05,3207.0954005690137
1_30_2013-07-12,2943.5003740786797
1_30_2013-07-19,2684.8592250198726
1_30_2013-07-26,2780.6500113024063
1_31_2012-11-02,1922.3444672030555
1_31_2012-11-09,1922.3444672030555
1_31_2012-11-16,1687.2210421941627
1_31_2012-11-23,1837.1000711470015
1_31_2012-11-30,1929.0386570661835
1_31_2012-12-07,3002.662550077138
1_31_2012-12-14,3061.7047680656815
1_31_2012-12-21,4001.837849550967
1_31_2012-12-28,2631.760186503192
1_31_2013-01-04,2590.8064237505887
1_31_2013-01-11,2029.0476639615902
1_31_2013-01-18,1753.0619527358106
1_31_2013-01-25,1516.3580482090667
1_31_2013-02-01,1674.909916937805
1_31_2013-02-08,2017.3286850248753
1_31_2013-02-15,1868.1020372773646
1_31_2013-02-22,1836.5964453466256
1_31_2013-03-01,2593.039967771804
1_31_2013-03-08,2202.436059315968
1_31_2013-03-15,1963.219077149708
1_31_2013-03-22,1987.2108258149806
1_31_2013-03-29,1664.2837125593874
1_31_2013-04-05,1905.7751191270524
1_31_2013-04-12,1500.2966193985458
1_31_2013-04-19,1444.2109154275595
1_31_2013-04-26,1220.5805945723469
1_31_2013-05-03,1403.4417249607736
1_31_2013-05-10,1503.4397788990373
1_31_2013-05-17,1340.3304915588906
1_31_2013-05-24,1209.4024894519466
1_31_2013-05-31,1263.4612554801315
1_31_2013-06-07,1435.3983375188257
1_31_2013-06-14,1344.7588598360671
1_31_2013-06-21,1401.2222038960067
1_31_2013-06-28,1319.2636105565566
1_31_2013-07-05,1344.7588598360671
1_31_2013-07-12,2306.8441071403445
1_31_2013-07-19,2546.0610893066037
1_31_2013-07-26,3087.807608347529
1_32_2012-11-02,7108.0304833957525
1_32_2012-11-09,7069.325469498856
1_32_2012-11-16,5492.072361838869
1_32_2012-11-23,7941.684182568546
1_32_2012-11-30,7296.083122804477
1_32_2012-12-07,12305.961790222222
1_32_2012-12-14,15118.723140544322
1_32_2012-12-21,31796.97466827677
1_32_2012-12-28,18166.157161904226
1_32_2013-01-04,7711.742484599731
1_32_2013-01-11,6181.994352667473
1_32_2013-01-18,5057.90867946603
1_32_2013-01-25,5527.703272626432
1_32_2013-02-01,7572.596715931126
1_32_2013-02-08,11329.837482060462
1_32_2013-02-15,19575.97714381596
1_32_2013-02-22,10774.225707803544
1_32_2013-03-01,8293.553235755275
1_32_2013-03-08,8106.98090677195
1_32_2013-03-15,7946.606630474972
1_32_2013-03-22,7302.732967416356
1_32_2013-03-29,7739.429483332757
1_32_2013-04-05,8366.165450557512
1_32_2013-04-12,7441.96676165267
1_32_2013-04-19,6535.4995667603325
1_32_2013-04-26,6427.995599400556
1_32_2013-05-03,7323.088262086954
1_32_2013-05-10,9229.811257452067
1_32_2013-05-17,10564.849275098333
1_32_2013-05-24,9355.471205609054
1_32_2013-05-31,7297.872488698623
1_32_2013-06-07,7601.401819682989
1_32_2013-06-14,5717.985078432937
1_32_2013-06-21,6852.052800177108
1_32_2013-06-28,5615.087278905542
1_32_2013-07-05,7068.411331998766
1_32_2013-07-12,6317.539366551514
1_32_2013-07-19,4605.176307640777
1_32_2013-07-26,5712.342619446731
1_33_2012-11-02,6463.083597031134
1_33_2012-11-09,6166.6397434465525
1_33_2012-11-16,4953.046163140229
1_33_2012-11-23,8998.928950898058
1_33_2012-11-30,7386.852982663001
1_33_2012-12-07,9124.945353125468
1_33_2012-12-14,9646.689731404864
1_33_2012-12-21,12789.959372620717
1_33_2012-12-28,6123.796035307182
1_33_2013-01-04,4416.834983564165
1_33_2013-01-11,3513.204908436345
1_33_2013-01-18,2996.2191121148903
1_33_2013-01-25,2447.619718753425
1_33_2013-02-01,3929.706166211317
1_33_2013-02-08,5431.990475744638
1_33_2013-02-15,5936.527788782081
1_33_2013-02-22,5711.506048687906
1_33_2013-03-01,6285.791616353898
1_33_2013-03-08,6107.59024947975
1_33_2013-03-15,5999.052731814358
1_33_2013-03-22,5174.335949551085
1_33_2013-03-29,4939.414738872478
1_33_2013-04-05,6457.388534690893
1_33_2013-04-12,5431.437184784455
1_33_2013-04-19,5041.434071239791
1_33_2013-04-26,4099.336639848726
1_33_2013-05-03,4361.980214116328
1_33_2013-05-10,4440.388576480686
1_33_2013-05-17,4574.157077514069
1_33_2013-05-24,5591.01946397954
1_33_2013-05-31,4655.591731638542
1_33_2013-06-07,4958.901739442488
1_33_2013-06-14,4891.232581797163
1_33_2013-06-21,4229.409723668519
1_33_2013-06-28,4550.617296422157
1_33_2013-07-05,4857.57814158094
1_33_2013-07-12,4707.743951145123
1_33_2013-07-19,5969.280060654251
1_33_2013-07-26,6471.015975405604
1_34_2012-11-02,12099.870576920033
1_34_2012-11-09,11689.506081038224
1_34_2012-11-16,10583.930930791978
1_34_2012-11-23,13941.176894610217
1_34_2012-11-30,11289.304357168445
1_34_2012-12-07,14297.64519903722
1_34_2012-12-14,14299.887161171833
1_34_2012-12-21,16683.20305834238
1_34_2012-12-28,12023.290989728706
1_34_2013-01-04,9992.096703556217
1_34_2013-01-11,8556.012498528165
1_34_2013-01-18,8167.616666033269
1_34_2013-01-25,7908.275133247073
1_34_2013-02-01,9536.288614105944
1_34_2013-02-08,13161.246188213909
1_34_2013-02-15,13181.209486893315
1_34_2013-02-22,13673.33304067797
1_34_2013-03-01,15149.298449138965
1_34_2013-03-08,13391.312446593625
1_34_2013-03-15,14379.930152249099
1_34_2013-03-22,12888.469911767628
1_34_2013-03-29,14499.691667638068
1_34_2013-04-05,17244.43900914281
1_34_2013-04-12,16901.924187138586
1_34_2013-04-19,14412.45472238552
1_34_2013-04-26,14908.803132145551
1_34_2013-05-03,16366.189523232759
1_34_2013-05-10,15258.55542246315
1_34_2013-05-17,16061.020014481677
1_34_2013-05-24,15301.92709002286
1_34_2013-05-31,15674.642495691156
1_34_2013-06-07,16417.840599384093
1_34_2013-06-14,13295.688930886054
1_34_2013-06-21,13202.126920035378
1_34_2013-06-28,12794.396813259184
1_34_2013-07-05,14055.48650447995
1_34_2013-07-12,12136.068266055747
1_34_2013-07-19,11439.4958600257
1_34_2013-07-26,10557.087396587154
1_35_2012-11-02,2744.524397479905
1_35_2012-11-09,2744.524397479905
1_35_2012-11-16,2744.524397479905
1_35_2012-11-23,3103.9160844975167
1_35_2012-11-30,2527.6278810388426
1_35_2012-12-07,2967.793525323122
1_35_2012-12-14,2967.793525323122
1_35_2012-12-21,3634.067104896972
1_35_2012-12-28,2894.0654267598106
1_35_2013-01-04,2273.363432470834
1_35_2013-01-11,2209.4628039069025
1_35_2013-01-18,1946.2540730753697
1_35_2013-01-25,1474.4267435397335
1_35_2013-02-01,2446.968690641421
1_35_2013-02-08,3146.387322709961
1_35_2013-02-15,2393.6295333884277
1_35_2013-02-22,2652.082185760348
1_35_2013-03-01,2652.082185760348
1_35_2013-03-08,2359.011580344737
1_35_2013-03-15,2849.701813367776
1_35_2013-03-22,2782.5283800399716
1_35_2013-03-29,3099.708750625748
1_35_2013-04-05,4008.772288049946
1_35_2013-04-12,3446.362986138358
1_35_2013-04-19,2839.224371249924
1_35_2013-04-26,2818.3892469871944
1_35_2013-05-03,2715.410120887052
1_35_2013-05-10,2729.917854687479
1_35_2013-05-17,2670.8756366989355
1_35_2013-05-24,2649.808755696601
1_35_2013-05-31,2890.8451581105237
1_35_2013-06-07,2701.0958026386315
1_35_2013-06-14,2992.9873720234623
1_35_2013-06-21,2418.8927293824854
1_35_2013-06-28,2708.8509736851447
1_35_2013-07-05,2675.3040049761116
1_35_2013-07-12,2238.3254596884444
1_35_2013-07-19,2238.3254596884444
1_35_2013-07-26,1944.6918638230982
1_36_2012-11-02,1922.3444672030555
