Id,Weekly_Sales
1_20_2013-07-19,4416.674520288148
1_20_2013-07-26,3823.1024345860724
1_21_2012-11-02,8897.027227740857
1_21_2012-11-09,8992.109429622798
1_21_2012-11-16,8389.723304777955
1_21_2012-11-23,9817.676575344547
1_21_2012-11-30,8187.546461397828
1_21_2012-12-07,9472.480210221738
1_21_2012-12-14,10234.15917507942
1_21_2012-12-21,12634.281809456264
1_21_2012-12-28,8482.139718346742
1_21_2013-01-04,7959.016666113801
1_21_2013-01-11,7354.351689653929
1_21_2013-01-18,7233.224937740701
1_21_2013-01-25,7196.575411333649
1_21_2013-02-01,8227.91881945822
1_21_2013-02-08,8884.927698023768
1_21_2013-02-15,8803.484386108921
1_21_2013-02-22,8270.646161060959
1_21_2013-03-01,9398.477467181574
1_21_2013-03-08,8020.853495611143
1_21_2013-03-15,8486.056652565663
1_21_2013-03-22,8245.747597835298
1_21_2013-03-29,8788.987858906969
1_21_2013-04-05,10000.958335610865
1_21_2013-04-12,7908.41155973115
1_21_2013-04-19,7619.189404710872
1_21_2013-04-26,7446.9296354178505
1_21_2013-05-03,7618.528004420935
1_21_2013-05-10,7711.958170760587
1_21_2013-05-17,7889.953252594744
1_21_2013-05-24,7356.8333791627265
1_21_2013-05-31,7465.292995594409
1_21_2013-06-07,7509.469336375968
1_21_2013-06-14,7565.85106404133
1_21_2013-06-21,7915.130354000463
1_21_2013-06-28,7066.65444036022
1_21_2013-07-05,7620.938670895056
1_21_2013-07-12,7107.497260924153
1_21_2013-07-19,7107.497260924153
1_21_2013-07-26,6781.476663297532
1_22_2012-11-02,8613.051433818486
1_22_2012-11-09,7498.670078661246
1_22_2012-11-16,7792.91683421313
1_22_2012-11-23,15651.93511157907
1_22_2012-11-30,7806.82259572181
1_22_2012-12-07,10398.618244582614
1_22_2012-12-14,9505.357397987427
1_22_2012-12-21,14212.61834421465
1_22_2012-12-28,10716.936267842815
1_22_2013-01-04,9670.537201406252
1_22_2013-01-11,9045.35305322453
1_22_2013-01-18,7511.606234221549
1_22_2013-01-25,5888.758883979885
1_22_2013-02-01,8304.069649086441
1_22_2013-02-08,10322.4360866397
1_22_2013-02-15,10779.615816366517
1_22_2013-02-22,9743.559106608458
1_22_2013-03-01,11014.987679938899
1_22_2013-03-08,10935.116606741913
1_22_2013-03-15,8789.771327181334
1_22_2013-03-22,7962.717041385626
1_22_2013-03-29,8528.841908641803
1_22_2013-04-05,8312.998909079884
1_22_2013-04-12,6821.991475356913
1_22_2013-04-19,7324.969637279016
1_22_2013-04-26,6496.324855805912
1_22_2013-05-03,7509.89455993167
1_22_2013-05-10,6905.414160520487
1_22_2013-05-17,7239.750172195889
1_22_2013-05-24,7199.317168563259
1_22_2013-05-31,7008.594202933167
1_22_2013-06-07,7134.554585799102
1_22_2013-06-14,6272.581605796527
1_22_2013-06-21,7148.135751138267
1_22_2013-06-28,6400.370428385339
1_22_2013-07-05,7011.43009296299
1_22_2013-07-12,6157.586725522683
1_22_2013-07-19,6861.659880046532
1_22_2013-07-26,6866.377692215217
1_23_2012-11-02,23686.43904438492
1_23_2012-11-09,22015.64301849058
1_23_2012-11-16,20825.820252230395
1_23_2012-11-23,30108.838038354115
1_23_2012-11-30,25395.361004609284
1_23_2012-12-07,33263.85163268221
1_23_2012-12-14,33683.58550977933
1_23_2012-12-21,45271.38977002868
1_23_2012-12-28,28231.184341638324
1_23_2013-01-04,19936.790790160092
1_23_2013-01-11,17391.950622732307
1_23_2013-01-18,14561.192861910858
1_23_2013-01-25,14031.262931159941
1_23_2013-02-01,17067.88702988012
1_23_2013-02-08,23854.163446929135
1_23_2013-02-15,24754.521383022824
1_23_2013-02-22,22163.533225273823
1_23_2013-03-01,23150.62345698714
1_23_2013-03-08,21969.5700310809
1_23_2013-03-15,20443.727187096873
1_23_2013-03-22,20637.497112019235
1_23_2013-03-29,22724.291284140818
1_23_2013-04-05,26329.01272768048
1_23_2013-04-12,21738.686022932518
1_23_2013-04-19,21314.796213387235
1_23_2013-04-26,18808.27614129639
1_23_2013-05-03,21582.272691910886
1_23_2013-05-10,22060.32923815301
1_23_2013-05-17,19716.276099589308
1_23_2013-05-24,21226.46884736565
1_23_2013-05-31,22177.64272290639
1_23_2013-06-07,23920.288552247683
1_23_2013-06-14,25236.277873619405
1_23_2013-06-21,25843.972142250375
1_23_2013-06-28,23486.933213579454
1_23_2013-07-05,24116.10200448084
1_23_2013-07-12,20081.13755854656
1_23_2013-07-19,18747.338053497508
1_23_2013-07-26,18404.957302191713
1_24_2012-11-02,6940.886112060949
1_24_2012-11-09,6531.662493496349
1_24_2012-11-16,5250.704090054315
1_24_2012-11-23,8835.391389011404
1_24_2012-11-30,6712.353952413166
1_24_2012-12-07,9481.625209866826
1_24_2012-12-14,10458.036069635024
1_24_2012-12-21,12387.584314342004
1_24_2012-12-28,6066.078236494233
1_24_2013-01-04,5180.423342498547
1_24_2013-01-11,3732.8429835834595
1_24_2013-01-18,3447.2772775649246
1_24_2013-01-25,3387.802177637821
1_24_2013-02-01,4247.505187711585
1_24_2013-02-08,6493.208707555151
1_24_2013-02-15,6475.113329756676
1_24_2013-02-22,5631.73197847015
1_24_2013-03-01,6325.607393290775
1_24_2013-03-08,5991.8470922582355
1_24_2013-03-15,5253.064965817866
1_24_2013-03-22,5663.303727386766
1_24_2013-03-29,5262.9119146543635
1_24_2013-04-05,6861.553048085762
1_24_2013-04-12,5080.292705595282
1_24_2013-04-19,4989.6609294388445
1_24_2013-04-26,4018.356974579953
1_24_2013-05-03,5200.260661606267
1_24_2013-05-10,4477.238004628064
1_24_2013-05-17,4829.268362219467
1_24_2013-05-24,4820.39118632037
1_24_2013-05-31,4134.348166789828
1_24_2013-06-07,4050.219974221708
1_24_2013-06-14,3990.2090436538506
1_24_2013-06-21,4218.320845629019
1_24_2013-06-28,3919.9629720191433
1_24_2013-07-05,4471.827785817445
1_24_2013-07-12,4416.674520288148
1_24_2013-07-19,4978.481046827003
1_24_2013-07-26,5718.931908297764
1_25_2012-11-02,11273.918313924378
1_25_2012-11-09,10970.109777587215
1_25_2012-11-16,8868.590569497028
1_25_2012-11-23,11429.25728301528
1_25_2012-11-30,10435.815157290173
1_25_2012-12-07,12132.287449701065
1_25_2012-12-14,12231.897933982738
1_25_2012-12-21,14438.601849468603
1_25_2012-12-28,10500.25437465171
1_25_2013-01-04,8347.945584401286
1_25_2013-01-11,7451.187302868047
1_25_2013-01-18,5636.552594739615
1_25_2013-01-25,6201.569420434371
1_25_2013-02-01,7783.274109665114
1_25_2013-02-08,9697.94915201037
1_25_2013-02-15,10590.818750004079
1_25_2013-02-22,10942.736436426996
1_25_2013-03-01,11600.561076434537
1_25_2013-03-08,12770.922214846272
1_25_2013-03-15,13022.990387350748
1_25_2013-03-22,12603.437956730846
1_25_2013-03-29,14444.408135415699
1_25_2013-04-05,15463.91327297774
1_25_2013-04-12,13638.391567924367
1_25_2013-04-19,11552.696380920179
1_25_2013-04-26,10924.326860989784
1_25_2013-05-03,12527.540713894492
1_25_2013-05-10,11091.524402696672
1_25_2013-05-17,10838.78783083972
1_25_2013-05-24,11172.300122933906
1_25_2013-05-31,11444.756696638524
1_25_2013-06-07,11094.475249781408
1_25_2013-06-14,11046.609311900851
1_25_2013-06-21,10674.772311702834
1_25_2013-06-28,10337.657238586971
1_25_2013-07-05,11453.43517473171
1_25_2013-07-12,8691.444055409229
1_25_2013-07-19,9439.439048450704
1_25_2013-07-26,8689.591076115092
1_26_2012-11-02,9058.485386595172
1_26_2012-11-09,8245.424534284959
1_26_2012-11-16,6805.092886108695
1_26_2012-11-23,8565.48086194066
1_26_2012-11-30,7157.606086279228
1_26_2012-12-07,8763.467217800866
1_26_2012-12-14,9286.735681025844
1_26_2012-12-21,11731.197848570739
1_26_2012-12-28,5865.195175371975
1_26_2013-01-04,4861.53719470253
1_26_2013-01-11,4634.187572826146
1_26_2013-01-18,4575.016787093169
1_26_2013-01-25,4544.215758063017
1_26_2013-02-01,6049.584537019304
1_26_2013-02-08,7918.845951756319
1_26_2013-02-15,7741.465809206338
1_26_2013-02-22,7878.113315627551
1_26_2013-03-01,8227.15820987005
1_26_2013-03-08,8214.264433395596
1_26_2013-03-15,8065.029836392703
1_26_2013-03-22,8127.291049666981
1_26_2013-03-29,7845.3557851028945
1_26_2013-04-05,8572.042231330262
1_26_2013-04-12,6821.991475356913
1_26_2013-04-19,7151.747438083176
1_26_2013-04-26,6700.120435666242
1_26_2013-05-03,7094.378656841183
1_26_2013-05-10,6610.927912289162
1_26_2013-05-17,6289.839636794419
1_26_2013-05-24,5591.700321247865
1_26_2013-05-31,5352.326171651275
1_26_2013-06-07,5352.326171651275
1_26_2013-06-14,5702.095124420871
1_26_2013-06-21,5790.98569219936
1_26_2013-06-28,5751.308772689365
1_26_2013-07-05,5962.234080380867
1_26_2013-07-12,5137.349257488923
1_26_2013-07-19,5293.713019042793
1_26_2013-07-26,4492.904365029485
1_27_2012-11-02,1817.1741165456394
1_27_2012-11-09,1787.6541424809748
1_27_2012-11-16,1811.4699723697543
1_27_2012-11-23,1933.1741097352103
1_27_2012-11-30,1713.3330140262135
1_27_2012-12-07,2428.772564792827
1_27_2012-12-14,3419.2756548213433
1_27_2012-12-21,4378.8976616363925
1_27_2012-12-28,3005.4550319020573
1_27_2013-01-04,2696.1448534313204
1_27_2013-01-11,1817.0138533522813
1_27_2013-01-18,1792.6169114015063
1_27_2013-01-25,1284.5939172005717
1_27_2013-02-01,1816.3080637776204
1_27_2013-02-08,2261.144157255135
1_27_2013-02-15,2608.1460207449936
1_27_2013-02-22,2284.7012978352527
1_27_2013-03-01,1780.3355175076447
1_27_2013-03-08,1763.0547820684033
1_27_2013-03-15,1574.4978728317885
1_27_2013-03-22,1628.7320119243004
1_27_2013-03-29,1410.3091698445153
1_27_2013-04-05,1899.8455391912632
1_27_2013-04-12,1193.3022857847013
1_27_2013-04-19,1193.3022857847013
1_27_2013-04-26,1006.3846498290702
1_27_2013-05-03,927.8889628126268
1_27_2013-05-10,973.5182938471315
1_27_2013-05-17,1024.180317675757
1_27_2013-05-24,945.079170860421
1_27_2013-05-31,968.064891770546
1_27_2013-06-07,968.064891770546
1_27_2013-06-14,936.698315761627
1_27_2013-06-21,1005.1810782999171
1_27_2013-06-28,909.0138416944086
1_27_2013-07-05,1062.0098935315928
1_27_2013-07-12,909.4517391620642
1_27_2013-07-19,1111.6743418595634
1_27_2013-07-26,964.2855713771411
1_28_2012-11-02,1046.1204676224747
1_28_2012-11-09,946.3765226415724
1_28_2012-11-16,941.440696131684
1_28_2012-11-23,1080.1752705786032
1_28_2012-11-30,710.593915578395
1_28_2012-12-07,800.677577909885
1_28_2012-12-14,849.7183171134466
1_28_2012-12-21,1125.7489878684407
1_28_2012-12-28,675.0740462661857
1_28_2013-01-04,746.9767729290769
1_28_2013-01-11,597.112303830536
1_28_2013-01-18,595.4953701039205
1_28_2013-01-25,547.8639220097482
1_28_2013-02-01,682.0458681363262
1_28_2013-02-08,847.0505000834718
1_28_2013-02-15,786.7251775882239
1_28_2013-02-22,786.7251775882239
1_28_2013-03-01,765.1485181201463
1_28_2013-03-08,681.5531413008083
1_28_2013-03-15,633.1154394568614
1_28_2013-03-22,752.5178268215136
1_28_2013-03-29,642.7597073713371
1_28_2013-04-05,978.0155651575366
1_28_2013-04-12,546.2012543231314
1_28_2013-04-19,546.2012543231314
1_28_2013-04-26,468.7415137425942
1_28_2013-05-03,545.3212962623909
1_28_2013-05-10,542.5129254529484
1_28_2013-05-17,593.1749492815738
1_28_2013-05-24,584.2977733824761
1_28_2013-05-31,502.9444001561744
1_28_2013-06-07,502.9444001561744
1_28_2013-06-14,541.8017950634937
1_28_2013-06-21,515.431766181896
1_28_2013-06-28,457.30730936551504
1_28_2013-07-05,572.2605814135713
1_28_2013-07-12,444.3312475476927
1_28_2013-07-19,444.3312475476927
1_28_2013-07-26,389.70473364325136
1_29_2012-11-02,4480.356960859971
1_29_2012-11-09,4565.76620839358
1_29_2012-11-16,4725.253852115
1_29_2012-11-23,5471.320542970992
1_29_2012-11-30,5199.96556991055
1_29_2012-12-07,6375.6704981077155
1_29_2012-12-14,7705.044019360257
1_29_2012-12-21,11051.698432803292
1_29_2012-12-28,7592.487849724449
1_29_2013-01-04,5323.786608372181
1_29_2013-01-11,4178.318845121066
1_29_2013-01-18,3887.8416634305972
1_29_2013-01-25,3807.5309018934145
1_29_2013-02-01,5040.931898608594
1_29_2013-02-08,6598.416594827941
1_29_2013-02-15,6931.812122417918
1_29_2013-02-22,5631.73197847015
1_29_2013-03-01,5296.888968766763
1_29_2013-03-08,5078.4533989854335
1_29_2013-03-15,4843.532188306826
1_29_2013-03-22,4476.12675155547
1_29_2013-03-29,4416.67444492987
1_29_2013-04-05,4538.257566449273
1_29_2013-04-12,3668.5553004049107
1_29_2013-04-19,3862.793155833686
1_29_2013-04-26,3617.1786271020105
1_29_2013-05-03,4268.42039242252
1_29_2013-05-10,4480.741074973215
1_29_2013-05-17,4207.9879254530815
1_29_2013-05-24,3641.0413303168457
1_29_2013-05-31,3770.516602981463
1_29_2013-06-07,3770.516602981463
1_29_2013-06-14,3907.645884705781
1_29_2013-06-21,3703.1236036005366
1_29_2013-06-28,3795.027096487401
1_29_2013-07-05,4005.952404178906
1_29_2013-07-12,3960.8057925830744
1_29_2013-07-19,3960.8057925830744
1_29_2013-07-26,3468.8761014589395
1_30_2012-11-02,2864.7246681510223
1_30_2012-11-09,2835.204694086358
1_30_2012-11-16,2456.4441263130184
1_30_2012-11-23,3163.4998554264253
1_30_2012-11-30,2408.003758355044
1_30_2012-12-07,2419.082716405603
1_30_2012-12-14,2410.2055405065053
1_30_2012-12-21,2923.0009217293837
1_30_2012-12-28,2262.5668019981413
1_30_2013-01-04,2370.6961270500256
1_30_2013-01-11,2234.687067133273
1_30_2013-01-18,2545.260897654171
1_30_2013-01-25,2595.640916007881
1_30_2013-02-01,2958.8740453770033
1_30_2013-02-08,3850.175230293392
1_30_2013-02-15,3579.2738852679972
1_30_2013-02-22,3235.6635513092983
1_30_2013-03-01,4072.022553787943
1_30_2013-03-08,3858.063693391949
1_30_2013-03-15,3846.3119962187707
1_30_2013-03-22,4011.222769966531
1_30_2013-03-29,3684.4245812932204
1_30_2013-04-05,4104.988713745634
1_30_2013-04-12,3935.9669014475094
1_30_2013-04-19,3492.826703808642
1_30_2013-04-26,3003.5948132321582
1_30_2013-05-03,3869.6527690546927
1_30_2013-05-10,3118.1978697154095
1_30_2013-05-17,3448.2910951402896
1_30_2013-05-24,3031.400291652461
1_30_2013-05-31,3568.8891919058096
1_30_2013-06-07,3452.49653367259
1_30_2013-06-14,3169.1261953041876
1_30_2013-06-21,3167.38498692624
1_30_2013-06-28,3275.1953633046214
1_30_2013-07-05,3227.371032475592
1_30_2013-07-12,2944.754155039732
1_30_2013-07-19,2686.1130059809257
1_30_2013-07-26,2677.653566043512
1_31_2012-11-02,1845.9257729443073
1_31_2012-11-09,1816.4057988796426
1_31_2012-11-16,1618.2778520301943
1_31_2012-11-23,1774.1518959708762
1_31_2012-11-30,1713.3330140262135
1_31_2012-12-07,2929.8964157972955
1_31_2012-12-14,2971.399258251907
1_31_2012-12-21,4221.398532435471
1_31_2012-12-28,2629.938620394658
1_31_2013-01-04,2560.2066678728693
1_31_2013-01-11,2010.2059736918416
1_31_2013-01-18,1792.6169114015063
1_31_2013-01-25,1644.2462146510231
1_31_2013-02-01,1623.1159434380604
1_31_2013-02-08,2082.4968210604643
1_31_2013-02-15,1955.8568571851195
1_31_2013-02-22,1955.8568571851195
1_31_2013-03-01,2624.578427622587
1_31_2013-03-08,2283.8529692736042
1_31_2013-03-15,1994.2559687536354
1_31_2013-03-22,2297.6407012756968
1_31_2013-03-29,1697.1914088475867
1_31_2013-04-05,2054.9426418459266
1_31_2013-04-12,1441.1616450173447
1_31_2013-04-19,1380.1180331375676
1_31_2013-04-26,1115.8425452041638
1_31_2013-05-03,1362.374608058773
1_31_2013-05-10,1408.0039390932777
1_31_2013-05-17,1335.860815748349
1_31_2013-05-24,1234.2213832712714
1_31_2013-05-31,1170.287494468045
1_31_2013-06-07,1373.7988806180244
1_31_2013-06-14,1318.6027847504572
1_31_2013-06-21,1410.915067147396
1_31_2013-06-28,1220.6943397670007
1_31_2013-07-05,1373.6903916041852
1_31_2013-07-12,2292.617324248171
1_31_2013-07-19,2582.21432476814
1_31_2013-07-26,3004.4433539407532
1_32_2012-11-02,6851.982262817301
1_32_2012-11-09,6868.917724127515
1_32_2012-11-16,5301.278287167809
1_32_2012-11-23,7916.380080554968
1_32_2012-11-30,6987.63681750745
1_32_2012-12-07,12044.469728776805
1_32_2012-12-14,14660.594812901973
1_32_2012-12-21,30841.339394092778
1_32_2012-12-28,16895.97284180173
1_32_2013-01-04,9098.030271536581
1_32_2013-01-11,6415.05222521515
1_32_2013-01-18,5186.984205298844
1_32_2013-01-25,5558.607128777994
1_32_2013-02-01,7449.665473295292
1_32_2013-02-08,10978.059367914757
1_32_2013-02-15,18646.969591473306
1_32_2013-02-22,10823.630398342824
1_32_2013-03-01,8835.492878485627
1_32_2013-03-08,8227.326723783937
1_32_2013-03-15,7823.906317144921
1_32_2013-03-22,7477.087969268126
1_32_2013-03-29,7494.335286765813
1_32_2013-04-05,8462.233506082774
1_32_2013-04-12,7375.632272796102
1_32_2013-04-19,6432.716843275501
1_32_2013-04-26,6390.676747151089
1_32_2013-05-03,7006.804975303498
1_32_2013-05-10,9657.714837596508
1_32_2013-05-17,10670.649378048447
1_32_2013-05-24,9648.921768701393
1_32_2013-05-31,7538.699568417492
1_32_2013-06-07,7642.047664976296
1_32_2013-06-14,5697.739039098903
1_32_2013-06-21,6785.754916001034
1_32_2013-06-28,5457.9215475851315
1_32_2013-07-05,7041.221985481582
1_32_2013-07-12,6075.778116679887
1_32_2013-07-19,4680.492290953842
1_32_2013-07-26,5839.610232485547
1_33_2012-11-02,6540.421170987116
1_33_2012-11-09,5910.4422523285775
1_33_2012-11-16,4938.108504669286
1_33_2012-11-23,8719.47392858313
1_33_2012-11-30,6722.396874850826
1_33_2012-12-07,8998.375084209472
1_33_2012-12-14,9472.15147860489
1_33_2012-12-21,12744.809282023216
1_33_2012-12-28,5865.195175371975
1_33_2013-01-04,4552.852343321177
1_33_2013-01-11,3468.5412834552617
1_33_2013-01-18,3048.050111604055
1_33_2013-01-25,2418.2696708587277
1_33_2013-02-01,3915.659573478604
1_33_2013-02-08,5459.325211795766
1_33_2013-02-15,6205.695974482852
1_33_2013-02-22,5541.041310099155
1_33_2013-03-01,6128.463798910888
1_33_2013-03-08,5942.3373597512045
1_33_2013-03-15,5991.8470922582355
1_33_2013-03-22,5556.449698339927
1_33_2013-03-29,4746.5251080964845
1_33_2013-04-05,6435.761614098416
1_33_2013-04-12,5361.758301474554
1_33_2013-04-19,4989.6609294388445
1_33_2013-04-26,4055.999541413315
1_33_2013-05-03,4465.9127729688635
1_33_2013-05-10,4511.542104003367
1_33_2013-05-17,4516.672776834438
1_33_2013-05-24,5563.757490061239
1_33_2013-05-31,4730.342919284376
1_33_2013-06-07,4990.549814234821
1_33_2013-06-14,4812.010331221575
1_33_2013-06-21,4353.4121563085455
1_33_2013-06-28,4571.056198985675
1_33_2013-07-05,5063.44710255645
1_33_2013-07-12,4697.015450947732
1_33_2013-07-19,6043.721318403794
1_33_2013-07-26,6312.541846376305
1_34_2012-11-02,11965.763443101003
1_34_2012-11-09,11632.210426070062
1_34_2012-11-16,10693.170363953615
1_34_2012-11-23,13864.050936515447
1_34_2012-11-30,10911.375226843553
1_34_2012-12-07,14196.211274793195
1_34_2012-12-14,14461.550689624706
1_34_2012-12-21,16377.688949393048
1_34_2012-12-28,11949.651390849114
1_34_2013-01-04,10382.869205475476
1_34_2013-01-11,8600.18684490906
1_34_2013-01-18,8149.482724964092
1_34_2013-01-25,8038.017026276801
1_34_2013-02-01,9421.692230975808
1_34_2013-02-08,13056.41022821311
1_34_2013-02-15,13135.695745926338
1_34_2013-02-22,13687.1232594784
1_34_2013-03-01,14995.96937094315
1_34_2013-03-08,13426.243496562081
1_34_2013-03-15,14449.148935988404
1_34_2013-03-22,13398.226578284623
1_34_2013-03-29,14416.031931364663
1_34_2013-04-05,17790.139286437767
1_34_2013-04-12,16941.760451632883
1_34_2013-04-19,14565.892184343047
1_34_2013-04-26,14662.191458114528
1_34_2013-05-03,16228.609212161697
1_34_2013-05-10,15377.194404337228
1_34_2013-05-17,16290.94350298634
1_34_2013-05-24,15337.369190957723
1_34_2013-05-31,15642.60494065228
1_34_2013-06-07,16627.164278163975
1_34_2013-06-14,13626.14596418464
1_34_2013-06-21,13451.273722810969
1_34_2013-06-28,12703.237386608054
1_34_2013-07-05,14092.543041887006
1_34_2013-07-12,11910.475802884373
1_34_2013-07-19,11285.223331154088
1_34_2013-07-26,10430.626047140036
1_35_2012-11-02,2719.7033785315307
1_35_2012-11-09,2740.563422820576
1_35_2012-11-16,2735.6275963106873
1_35_2012-11-23,3119.238602514353
1_35_2012-11-30,2408.003758355044
1_35_2012-12-07,2875.165208533154
1_35_2012-12-14,2916.6680509877656
1_35_2012-12-21,3625.364012692271
1_35_2012-12-28,2864.7560528762124
1_35_2013-01-04,2337.209648442944
1_35_2013-01-11,2234.687067133273
1_35_2013-01-18,1985.8090317410656
1_35_2013-01-25,1644.2462146510231
1_35_2013-02-01,2457.7501943725347
1_35_2013-02-08,3102.606270915973
1_35_2013-02-15,2424.1011938997594
1_35_2013-02-22,2663.6794198487087
1_35_2013-03-01,2674.958445976297
1_35_2013-03-08,2367.719466234396
1_35_2013-03-15,2814.473353757413
1_35_2013-03-22,3055.7037143248995
1_35_2013-03-29,2914.349308858451
1_35_2013-04-05,4056.9267841333776
1_35_2013-04-12,3342.961422650906
1_35_2013-04-19,2791.0963095100374
1_35_2013-04-26,2694.573645819641
1_35_2013-05-03,2704.5502296314885
1_35_2013-05-10,2750.179560665993
1_35_2013-05-17,2818.3659172526627
1_35_2013-05-24,2809.488741353565
1_35_2013-05-31,2956.253009073907
1_35_2013-06-07,2744.7261585894075
1_35_2013-06-14,3059.749035313577
1_35_2013-06-21,2509.408433574164
1_35_2013-06-28,2594.8901670632845
1_35_2013-07-05,2856.1954931084992
1_35_2013-07-12,2312.2882647174747
1_35_2013-07-19,2261.9082463637646
1_35_2013-07-26,1901.6974339518063
1_36_2012-11-02,1817.1741165456394
1_36_2012-11-09,1594.4620221414148
