date_observacional,holiday,workingday,weathersit,temp,atemp,hum,windspeed,rents,mean_temp_last_3_days,max_temp_last_3_days,stddev_temp_last_3_days,var_temp_last_3_days,min_temp_last_3_days,mean_atemp_last_3_days,max_atemp_last_3_days,stddev_atemp_last_3_days,var_atemp_last_3_days,min_atemp_last_3_days,mean_hum_last_3_days,max_hum_last_3_days,stddev_hum_last_3_days,var_hum_last_3_days,min_hum_last_3_days,mean_windspeed_last_3_days,max_windspeed_last_3_days,stddev_windspeed_last_3_days,var_windspeed_last_3_days,min_windspeed_last_3_days,mean_rents_last_3_days,max_rents_last_3_days,stddev_rents_last_3_days,var_rents_last_3_days,min_rents_last_3_days,mean_temp_last_7_days,max_temp_last_7_days,stddev_temp_last_7_days,var_temp_last_7_days,min_temp_last_7_days,mean_atemp_last_7_days,max_atemp_last_7_days,stddev_atemp_last_7_days,var_atemp_last_7_days,min_atemp_last_7_days,mean_hum_last_7_days,max_hum_last_7_days,stddev_hum_last_7_days,var_hum_last_7_days,min_hum_last_7_days,mean_windspeed_last_7_days,max_windspeed_last_7_days,stddev_windspeed_last_7_days,var_windspeed_last_7_days,min_windspeed_last_7_days,mean_rents_last_7_days,max_rents_last_7_days,stddev_rents_last_7_days,var_rents_last_7_days,min_rents_last_7_days,mean_temp_last_15_days,max_temp_last_15_days,stddev_temp_last_15_days,var_temp_last_15_days,min_temp_last_15_days,mean_atemp_last_15_days,max_atemp_last_15_days,stddev_atemp_last_15_days,var_atemp_last_15_days,min_atemp_last_15_days,mean_hum_last_15_days,max_hum_last_15_days,stddev_hum_last_15_days,var_hum_last_15_days,min_hum_last_15_days,mean_windspeed_last_15_days,max_windspeed_last_15_days,stddev_windspeed_last_15_days,var_windspeed_last_15_days,min_windspeed_last_15_days,mean_rents_last_15_days,max_rents_last_15_days,stddev_rents_last_15_days,var_rents_last_15_days,min_rents_last_15_days
2011-02-06,0,1,1,0.285833,0.291671,0.568333,0.1418,354,0.22935675,0.285833,0.042146640675740706,0.0017763393202500008,0.186957,0.23529850000000002,0.291671,0.04683384335072235,0.002193408883,0.177878,0.63013575,0.929167,0.20995237748177564,0.04408000081025001,0.437826,0.1771175,0.277752,0.06845979949576247,0.0046867441469999995,0.127839,150.75,88,136.47802020838373,18626.25,100,0.2208695,0.285833,0.037020460462521845,0.001370514492857143,0.180833,0.233339125,0.291671,0.03693059510733808,0.0013638688549821433,0.177878,0.681431125,0.929167,0.16090644712417523,0.025890884726125,0.437826,0.1608957,0.277752,0.08075347815405316,0.006521124233977141,0.053213,113.0,88,102.39001067347482,10483.714285714288,100,0.19099858750000004,0.285833,0.05987135675920359,0.003584579360187833,0.0591304,0.20348879375000004,0.291671,0.05894704086194056,0.00347475362637929,0.0790696,0.6398937333333331,0.929167,0.16221331485312201,0.026313159515638097,0.4,0.16688834999999996,0.29385,0.07073939389251226,0.005004061848280001,0.053213,101.8125,93,81.96765113954,6718.695833333333,100
2011-02-07,0,1,2,0.271667,0.303658,0.738333,0.0454083,120,0.25053424999999996,0.285833,0.034290379558266776,0.0011758301302500001,0.211304,0.2667435,0.303658,0.03651931894673467,0.0013336606563333342,0.228587,0.7052624999999999,0.929167,0.1677175136263354,0.028129164377000002,0.568333,0.11903157500000001,0.161079,0.050938997775010264,0.002594781494322501,0.0454083,165.5,88,126.35795714292524,15966.333333333334,100,0.227762625,0.285833,0.04101387451978904,0.0016821379031250006,0.180833,0.24000612500000001,0.303658,0.04447763002883744,0.0019782595729821418,0.177878,0.6834509999999999,0.929167,0.16159092771475225,0.026111627919714286,0.437826,0.1573239125,0.277752,0.08563148696380718,0.007332751559632678,0.0454083,110.5,88,101.87948062013552,10379.42857142857,100,0.20428212500000004,0.285833,0.05168083229936738,0.0026709084271553346,0.0965217,0.21752556875,0.303658,0.05386559920433719,0.0029015027776422915,0.0988391,0.6624492666666666,0.929167,0.14949778734361954,0.02234958842063809,0.436522,0.15897824374999997,0.29385,0.07693780631622722,0.0059194260407532924,0.0454083,103.5,88,82.05201602235825,6732.533333333334,100
2011-02-08,0,1,3,0.220833,0.198246,0.537917,0.36195,64,0.2529165,0.285833,0.030810937814354164,0.0009493138889999994,0.220833,0.25915825,0.303658,0.048328138500429184,0.0023356089709166655,0.198246,0.6934374999999999,0.929167,0.18020522091123406,0.03247392164366667,0.537917,0.177559325,0.36195,0.13293374900311244,0.0176713816240225,0.0454083,159.5,64,131.72066403314756,17350.333333333336,100,0.23276262500000003,0.285833,0.03668513774945418,0.0013457993316964279,0.186957,0.24150562499999997,0.303658,0.04256762027959582,0.001812002296267857,0.177878,0.675221875,0.929167,0.167787085833239,0.02815250617241072,0.437826,0.1791686625,0.36195,0.11243502830624243,0.012641635590225535,0.0454083,113.25,88,100.04677477488788,10009.357142857141,100,0.21205158125,0.285833,0.04301892410531625,0.0018506278311789593,0.0973913,0.2237385,0.303658,0.044113608887356597,0.0019460104890666667,0.11793,0.6692089333333333,0.929167,0.1405789044083005,0.019762428364638096,0.437826,0.16618761875,0.36195,0.08999250001043582,0.008098650058128291,0.0454083,98.125,88,81.61852322440865,6661.583333333334,100
2011-02-09,0,1,2,0.134783,0.144283,0.494783,0.188839,53,0.22827899999999998,0.285833,0.06829330467915577,0.004663975464000001,0.134783,0.23446450000000002,0.303658,0.07638675009232078,0.005834935589666668,0.144283,0.5848415,0.738333,0.10668429010715058,0.011381537755666667,0.494783,0.184499325,0.36195,0.1325105284220434,0.017559040142689167,0.0454083,147.75,64,140.59486714196456,19766.916666666668,120,0.22558875,0.285833,0.049224630735754935,0.002423064271071429,0.134783,0.23022474999999998,0.303658,0.054862855526303045,0.0030099329165000008,0.144283,0.633374125,0.929167,0.16552688911597027,0.027399151020410715,0.437826,0.1961219125,0.36195,0.10030014539131234,0.010060119165518393,0.0454083,114.0,88,99.50017946861058,9900.285714285714,100,0.21438856250000002,0.285833,0.03696438584902816,0.0013663658211958334,0.134783,0.22538556250000003,0.303658,0.04021980449640657,0.0016176326737291666,0.144283,0.6694118666666667,0.929167,0.14030635062445457,0.019685872025552383,0.437826,0.16809443124999998,0.36195,0.09013801226618152,0.008124861255298292,0.0454083,96.0625,88,82.35894507176091,6782.995833333332,100
2011-02-10,0,0,1,0.144348,0.149548,0.437391,0.221935,47,0.19290775000000002,0.271667,0.06511368246062677,0.004239791643583333,0.134783,0.19893375000000002,0.303658,0.0739218017383911,0.005464432772250001,0.144283,0.552106,0.738333,0.13080173393855812,0.017109093601333347,0.437391,0.204533075,0.36195,0.12993577038812612,0.01688330442635583,0.0454083,71.0,64,33.4165627596057,1116.6666666666667,120,0.21113224999999997,0.285833,0.05438677897837725,0.002957921727642858,0.134783,0.217116125,0.303658,0.060495944434169655,0.0036597592929821427,0.144283,0.591120875,0.929167,0.16722293375050268,0.027963509572125005,0.437391,0.1908252875,0.36195,0.09725766457143531,0.009459053317889822,0.0454083,110.875,88,101.38249708054006,10278.410714285714,100,0.2094429375,0.285833,0.040765346830314506,0.0016618135021958331,0.134783,0.2200744375,0.303658,0.04433279419266472,0.001965396640929167,0.144283,0.6574407999999999,0.929167,0.15225326206507744,0.023181055809457153,0.437391,0.17385311874999998,0.36195,0.09047075259589858,0.008184957075268291,0.0454083,87.375,88,79.52179994609443,6323.716666666664,100
2011-02-11,0,0,1,0.189091,0.213509,0.506364,0.10855,149,0.17226375,0.220833,0.04010911827648006,0.0016087413689166669,0.134783,0.1763965,0.213509,0.03467399189113747,0.0012022857136666672,0.144283,0.49411375,0.537917,0.04197900903527064,0.0017622371995833338,0.437391,0.2203185,0.36195,0.10574379631448835,0.011181750459000002,0.10855,78.25,64,47.68909728648678,2274.2500000000005,149,0.21139899999999995,0.285833,0.05425634503776627,0.0029437509768571444,0.134783,0.22157,0.303658,0.058472215536221006,0.003418999989714285,0.144283,0.5996881249999999,0.929167,0.1598400066061037,0.025548827711839275,0.437391,0.1696750375,0.36195,0.09399671590910484,0.008835382601696964,0.0454083,121.875,88,99.96204636903805,9992.410714285714,100,0.207667375,0.285833,0.04100897924581071,0.0016817363787833338,0.134783,0.22069375,0.303658,0.04415617036911904,0.0019497673816666666,0.144283,0.6336983999999999,0.929167,0.14561548729435145,0.021203870139971426,0.437391,0.16227186875,0.36195,0.08582680090848638,0.007366239754184958,0.0454083,94.5625,88,79.57300107448505,6331.862499999999,100
2011-02-12,0,1,1,0.2225,0.232954,0.544167,0.203367,288,0.17268050000000001,0.2225,0.04078495700214316,0.0016634127176666663,0.134783,0.18507349999999997,0.232954,0.04482204063850732,0.002009015327000001,0.144283,0.49567624999999993,0.544167,0.04420991253384245,0.0019545163662500003,0.437391,0.18067275,0.221935,0.04995324802502836,0.00249532698825,0.10855,134.25,53,112.65100976023251,12690.25,149,0.21279849999999997,0.285833,0.05439775627200603,0.0029591158874285707,0.134783,0.22211587499999996,0.303658,0.058567388852348044,0.0034301390369821418,0.144283,0.5945568749999999,0.929167,0.16102543633710042,0.02592919114755358,0.437391,0.1791160375,0.36195,0.09298195882403266,0.008645644666754106,0.0454083,146.875,64,114.26590230060509,13056.69642857143,100,0.20938612499999998,0.285833,0.041018958569381876,0.0016825549621166669,0.134783,0.22152212500000001,0.303658,0.044260484734316534,0.001958990508916667,0.144283,0.6241428666666666,0.929167,0.14653274088644913,0.02147184415169524,0.437391,0.16786749375000004,0.36195,0.08537583315675436,0.007289032887209957,0.0454083,111.625,88,89.96582684553063,8093.85,100
2011-02-13,0,1,2,0.316522,0.324113,0.457391,0.260883,397,0.21811525000000004,0.316522,0.07300029392349504,0.005329042912916668,0.144348,0.23003099999999999,0.324113,0.07213518888402062,0.005203485475333333,0.149548,0.48632825,0.544167,0.048231978170607925,0.0023263237182499993,0.437391,0.19868375,0.260883,0.06469258856765073,0.004185131015583334,0.10855,220.25,47,153.75602969206335,23640.916666666668,149,0.22319712499999997,0.316522,0.06566762494223141,0.0043122369655535725,0.134783,0.23224775000000003,0.324113,0.06882127478320722,0.004736367862785715,0.144283,0.535584875,0.738333,0.09299255367491609,0.008647615038982148,0.437391,0.1915915375,0.36195,0.09683189357997023,0.00937641561428268,0.0454083,184.0,64,141.7926050862416,20105.142857142862,120,0.216451375,0.316522,0.048910005848667275,0.002392188672116667,0.134783,0.22782187500000003,0.324113,0.05116739462440901,0.00261810227265,0.144283,0.6137208749999999,0.929167,0.14757464023238095,0.021778274439716673,0.437391,0.17646643125,0.36195,0.08749020844028753,0.007654536572924958,0.0454083,134.0625,88,112.35982007224231,12624.729166666666,100
2011-02-14,0,1,2,0.415,0.39835,0.375833,0.417908,208,0.28577825,0.415,0.1016464461958705,0.010332000024249997,0.189091,0.2922315,0.39835,0.08561273288672269,0.00732954003233333,0.213509,0.47093874999999996,0.544167,0.07267730078630694,0.00528199004958333,0.375833,0.24767699999999998,0.417908,0.1297082495783004,0.01682423000866667,0.10855,260.5,397,107.35765769923758,11525.666666666666,149,0.239343,0.415,0.09332373342602314,0.008709319220571428,0.134783,0.24558262500000003,0.39835,0.08927554354267064,0.007970122674839283,0.144283,0.511522375,0.738333,0.10713775904872264,0.011478499413982149,0.375833,0.2261050375,0.417908,0.12238428927759755,0.014977914261982679,0.0454083,165.75,64,125.21267621816207,15678.214285714292,120,0.23010624999999998,0.415,0.06924541708204714,0.004794927786866665,0.134783,0.23946087500000002,0.39835,0.06630110802379802,0.004395836925183333,0.144283,0.59647675,0.929167,0.15854791542558994,0.025137441485800015,0.375833,0.19350036875,0.417908,0.10567317548633123,0.011166820017364958,0.0454083,139.375,88,113.8020942982451,12950.916666666668,100
2011-02-15,0,1,1,0.266087,0.254274,0.314348,0.291374,140,0.30502724999999997,0.415,0.08277122101058634,0.0068510750275833305,0.2225,0.30242274999999996,0.39835,0.07487036260708682,0.0056055711969166646,0.232954,0.42293474999999997,0.544167,0.09982342532817633,0.009964716244249995,0.314348,0.293383,0.417908,0.09068193859492273,0.008223213987333335,0.203367,258.25,397,110.52111412154089,12214.916666666666,140,0.2386455,0.415,0.0930681340693089,0.008661677579142857,0.134783,0.23940962500000001,0.39835,0.08634548719275126,0.007455543158553571,0.144283,0.45852424999999997,0.544167,0.08045740702250917,0.006473394344785708,0.314348,0.25685075,0.417908,0.0992052242716366,0.009841676522785715,0.10855,168.25,64,124.36553266193056,15466.785714285716,140,0.2332040625,0.415,0.06970435483714414,0.0048586970832625006,0.134783,0.23970787500000004,0.39835,0.06635161006323306,0.004402536157983332,0.144283,0.570987625,0.929167,0.16940352757321794,0.02869755515425001,0.314348,0.20708733125,0.417908,0.10322898885743752,0.010656224140528959,0.0454083,139.375,88,113.80209429824508,12950.916666666664,100
2011-02-16,0,1,1,0.318261,,0.423478,0.251791,218,0.32896749999999997,0.415,0.0622496799161784,0.0038750226496666643,0.266087,0.325579,0.39835,0.07204918674766564,0.005191085310999998,0.254274,0.3927625,0.457391,0.0620637487668929,0.003851908911,0.314348,0.305489,0.417908,0.07683409665419817,0.005903478408666667,0.251791,240.75,397,109.77970364932371,12051.583333333336,140,0.250824,0.415,0.0967076292159591,0.009352365548571428,0.134783,0.24529014285714285,0.39835,0.09151711557122084,0.008375382442476193,0.144283,0.44421937499999997,0.544167,0.07425992546442625,0.005514536529982142,0.314348,0.24308087499999997,0.417908,0.0897254612047813,0.008050658388410714,0.10855,187.5,53,117.6617427810999,13844.285714285714,140,0.24179331250000002,0.415,0.07127038058428738,0.005079467148629168,0.134783,0.2432717333333333,0.39835,0.06707659889843068,0.004499270119780951,0.144283,0.559720625,0.929167,0.17303524090807823,0.02994119459611667,0.314348,0.21112476874999997,0.417908,0.10366135296468477,0.01074567609846896,0.0454083,150.375,88,112.25796185571872,12601.849999999999,100
2011-02-17,0,0,1,0.435833,0.428658,0.505,0.230104,259,0.35879525,0.435833,0.08027376883463654,0.006443877962916665,0.266087,0.36042733333333327,0.428658,0.09317210606900185,0.008681041349333332,0.254274,0.40466475,0.505,0.08043524498367201,0.006469828635583334,0.314348,0.29779425,0.417908,0.08399762199957408,0.007055600501583332,0.230104,206.25,259,49.371888087588204,2437.583333333334,140,0.28845525000000005,0.435833,0.10344114090873129,0.0107000696325,0.144348,0.2859151428571428,0.428658,0.10175205845981457,0.010353481400809522,0.149548,0.44549649999999996,0.544167,0.0753338394140186,0.005675187360857142,0.314348,0.24823900000000002,0.417908,0.08731550097368575,0.007623996710285716,0.10855,213.25,47,105.98348928017043,11232.500000000002,140,0.25702200000000003,0.435833,0.08472336341057289,0.007178048307600001,0.134783,0.2562136,0.428658,0.08227525793318079,0.0067692180679714276,0.144283,0.5394353125,0.929167,0.15763087188564673,0.024847491771429173,0.314348,0.22218045625,0.417908,0.09474653005732696,0.00897690495790396,0.0454083,163.625,88,111.75322515853104,12488.783333333335,100
2011-02-18,0,0,1,0.521667,0.511983,0.516667,0.264925,579,0.38546199999999997,0.521667,0.11526115953491588,0.013285134897333328,0.266087,0.39830499999999996,0.511983,0.131508405157237,0.017294460626999995,0.254274,0.43987325,0.516667,0.09338837581974532,0.008721388738249994,0.314348,0.2595485,0.291374,0.025618525777257373,0.0006563088630000004,0.230104,299.0,579,193.08202056811677,37280.66666666667,140,0.335620125,0.521667,0.11384519865205117,0.012960729256124995,0.189091,0.3376915714285714,0.511983,0.11244700744329471,0.012644329482952377,0.213509,0.455406,0.544167,0.0792286626922353,0.006277180991999997,0.314348,0.25361275,0.417908,0.08678666918657497,0.007531925948500003,0.10855,279.75,579,146.0838800141891,21340.5,140,0.27337618750000003,0.521667,0.10752347990847938,0.011561298731629168,0.134783,0.27338466666666666,0.511983,0.10547888353306055,0.011125794871380951,0.144283,0.5232634375,0.929167,0.14453579559724702,0.02089059620892917,0.314348,0.22221901875,0.417908,0.0947649431148757,0.008980394443565628,0.0454083,195.3125,88,149.5342630748329,22360.495833333334,100
2011-02-19,0,1,2,0.399167,0.391404,0.187917,0.507463,532,0.41873200000000005,0.521667,0.0843905000419676,0.007121756497333333,0.318261,0.444015,0.511983,0.06173898198869171,0.0038117018969999993,0.391404,0.40826550000000006,0.516667,0.15263609260918598,0.023297776766999997,0.187917,0.31357075,0.507463,0.13005646141676314,0.01691468315625,0.230104,397.0,579,184.78275532816005,34144.666666666664,218,0.361879625,0.521667,0.09839863161060364,0.009682290702839285,0.2225,0.36310514285714285,0.511983,0.09900230935425795,0.009801457257476191,0.232954,0.415600125,0.544167,0.11965298206830988,0.014316836117839285,0.187917,0.30347687500000003,0.507463,0.10435432904352843,0.010889825990125002,0.203367,327.625,579,159.2759846483904,25368.83928571429,140,0.2866393125,0.521667,0.10922758069261856,0.0119306643839625,0.134783,0.2876197333333333,0.511983,0.10607565057102722,0.011252043644066666,0.144283,0.507644125,0.929167,0.16625546883912318,0.027640880918916654,0.187917,0.23657595624999997,0.507463,0.11823371967315681,0.013979212467750628,0.0454083,224.75,88,166.70552880253652,27790.733333333334,100
2011-02-20,0,1,1,0.285217,0.27733,0.407826,0.223235,639,0.41047100000000003,0.521667,0.09802062094613902,0.009608042130666667,0.285217,0.40234375,0.511983,0.09740178080635897,0.009487106904249998,0.27733,0.4043525,0.516667,0.15231639989289836,0.023200285676333324,0.187917,0.30643175000000006,0.507463,0.13525777661284397,0.018294666134249998,0.223235,502.25,639,167.9749485290391,28215.583333333332,259,0.36971924999999994,0.521667,0.08761509602924764,0.007676405052214286,0.266087,0.3694445714285714,0.511983,0.09031932259831804,0.008157580034619043,0.254274,0.3985575,0.516667,0.10785257130652273,0.01163217713742857,0.187917,0.305960375,0.507463,0.10183755354476139,0.010370887311982144,0.223235,371.5,639,191.8206007110364,36795.142857142855,140,0.29125887500000003,0.521667,0.1073763269067411,0.011529675579983334,0.134783,0.2908692666666666,0.511983,0.104877899762715,0.010999373858638094,0.144283,0.49655718749999994,0.929167,0.16665185227422216,0.02777283986642917,0.187917,0.24253820624999997,0.507463,0.11473844681837887,0.013164911178293956,0.0454083,259.1875,64,191.62262175084305,36719.229166666664,100
2011-02-21,0,1,2,0.303333,0.284075,0.605,0.307846,195,0.377346,0.521667,0.10842875370798404,0.01175679463066666,0.285217,0.366198,0.511983,0.11034841369347662,0.012176772404666658,0.27733,0.4293525,0.605,0.1800281061658614,0.032410119009666664,0.187917,0.32586725,0.507463,0.1258956160803465,0.01584970614825,0.223235,486.25,639,199.0433369897119,39618.25000000001,195,0.36807062499999993,0.521667,0.08887413124500047,0.007898611204553568,0.266087,0.3637248571428571,0.511983,0.09482394796398316,0.008991581107476188,0.254274,0.417008625,0.605,0.12975736309186298,0.016836973276553566,0.187917,0.31183075,0.507463,0.10020843036070938,0.010041729515357142,0.223235,346.25,639,201.05702815725832,40423.928571428565,140,0.29563387500000005,0.521667,0.10627927399066733,0.011295284079983337,0.134783,0.29360373333333334,0.511983,0.10407391577999238,0.010831379945780947,0.144283,0.47629674999999994,0.738333,0.1250688947380603,0.015642228431000008,0.187917,0.25171114375,0.507463,0.11365353456828327,0.012917125919863959,0.0454083,265.125,64,187.79487923441008,35266.916666666664,120
2011-02-22,0,1,2,0.182222,0.186033,0.577778,0.195683,74,0.29248474999999996,0.399167,0.08889972107333446,0.007903160406916668,0.182222,0.2847105,0.391404,0.08401513274206417,0.007058542529666661,0.186033,0.44463025,0.605,0.19209635220269886,0.03690100852958333,0.187917,0.30855675,0.507463,0.14093081744452962,0.019861495305583333,0.195683,360.0,74,268.60503842382906,72148.66666666667,195,0.33897337499999997,0.521667,0.10747386655626368,0.011550631992553571,0.182222,0.3333938571428572,0.511983,0.1139336029557399,0.012980865882476184,0.186033,0.44225175,0.605,0.13985321381541432,0.019558921414499997,0.187917,0.284052625,0.507463,0.09736311243548554,0.009479575663125,0.195683,329.5,74,219.00097847139537,47961.42857142857,140,0.28915818750000005,0.521667,0.11000742550162618,0.012101633665495833,0.134783,0.2865612,0.511983,0.10772421379098439,0.011604506236885711,0.144283,0.4768870625,0.738333,0.1255536070770669,0.0157637082500625,0.187917,0.25507883124999997,0.507463,0.11094566870441117,0.01230894140426896,0.0454083,247.625,74,191.9607164673717,36848.916666666664,120
2011-02-23,0,1,1,0.221739,,0.423043,0.094113,139,0.24812775,0.303333,0.056163944848244655,0.0031543887009166677,0.182222,0.249146,0.284075,0.054761408245223214,0.0029988118330000007,0.186033,0.5034117499999999,0.605,0.10238210009038036,0.010482094418916663,0.407826,0.20521925,0.307846,0.08811423630104653,0.007764118638916667,0.094113,261.75,74,256.3140976744484,65696.91666666667,139,0.333429875,0.521667,0.11278301279820152,0.012720007975839288,0.182222,0.3465805,0.511983,0.11881238841257252,0.014116383640299998,0.186033,0.455838625,0.605,0.13062773241755965,0.017063604476553567,0.187917,0.25939500000000004,0.507463,0.11802935499878227,0.01393092864142857,0.094113,329.375,74,219.12484210735082,48015.69642857143,139,0.2860376875,0.521667,0.11123791615614931,0.012373873990762502,0.134783,0.28534000000000004,0.511983,0.11168289867505023,0.012473069856461537,0.144283,0.45718143749999995,0.605,0.10481343491363992,0.010985856138395832,0.187917,0.258122875,0.507463,0.10533569479897749,0.011095608598783334,0.094113,248.8125,74,191.17573721578793,36548.162500000006,139
